172,20,48,128
172,22,174,0
172,20,19,113
128,174,90,0
172,21,247,64
172,22,92,0
172,21,159,0
192,17,84,0
172,20,48,24
172,20,120,20
128,174,46,224
172,20,48,108
172,20,97,160
172,21,80,64
172,22,168,22
172,21,122,96
172,20,21,28
128,174,137,0
172,23,127,0
128,174,61,224
128,174,91,8
192,17,244,8
172,20,100,248
172,21,185,224
192,17,114,224
172,20,120,4
172,22,246,12
72,36,91,128
172,20,104,248
172,22,246,10
192,17,104,0
172,22,68,0
172,20,19,47
172,20,151,8
130,126,29,128
172,20,24,56
192,17,244,72
192,17,21,32
192,17,87,160
172,20,100,16
172,21,42,0
172,20,19,61
128,174,195,0
192,17,93,64
172,22,240,128
192,17,37,192
172,20,19,79
172,22,133,64
172,21,107,0
172,21,68,160
172,22,115,32
172,20,38,192
128,174,212,0
172,20,19,159
172,22,248,64
172,21,187,160
172,21,80,16
172,22,169,48
192,17,112,160
192,17,119,0
192,17,18,80
172,20,47,132
172,20,106,172
172,22,250,0
172,22,245,96
128,174,156,0
172,21,153,0
130,126,0,156
172,22,16,0
172,21,22,128
172,23,79,128
172,21,65,224
172,20,103,244
172,22,23,0
172,23,118,0
128,174,94,176
172,21,92,192
172,22,221,0
118,69,169,103
128,174,81,144
192,17,18,112
172,20,21,24
128,174,11,64
172,21,145,240
192,17,232,0
172,21,5,0
130,126,148,16
172,23,80,64
172,20,19,231
192,17,104,56
172,20,91,160
192,17,68,32
172,20,100,156
172,20,102,8
172,20,151,208
192,17,123,208
172,21,68,240
192,17,22,32
172,22,248,192
172,20,100,212
192,17,245,48
130,126,151,28
192,17,115,96
172,20,48,164
192,17,60,32
172,20,104,144
192,17,120,32
130,126,44,0
172,20,96,0
192,17,80,80
172,21,93,128
192,17,120,64
130,126,151,13
172,21,103,16
172,22,246,116
172,22,42,160
172,23,80,0
172,20,104,204
172,20,101,204
130,126,124,0
192,17,81,120
10,225,64,0
172,21,194,136
172,22,246,177
172,23,114,128
172,22,245,32
128,174,242,0
130,126,148,0
130,126,25,128
130,126,29,192
172,20,19,85
172,22,246,84
128,174,66,0
192,17,179,160
172,20,19,196
128,174,81,128
172,20,38,48
128,174,4,0
130,126,149,224
128,174,88,192
172,21,58,0
172,20,103,124
172,20,19,89
172,20,19,200
192,17,119,128
172,23,48,0
172,21,148,0
172,21,200,192
172,20,102,248
172,22,154,0
130,126,24,96
172,20,103,64
128,174,81,112
192,17,245,192
192,17,60,4
192,17,98,0
172,22,72,0
192,17,44,0
172,22,51,0
192,17,90,135
172,20,38,232
172,21,129,128
172,22,246,68
172,22,118,0
130,126,126,0
192,17,122,160
172,22,246,75
172,22,18,112
130,126,24,16
192,17,16,14
192,17,122,208
172,22,131,64
172,20,48,20
172,20,150,0
130,126,40,0
128,174,250,144
192,17,80,96
172,21,122,32
128,174,12,0
72,36,93,0
128,174,99,128
172,23,73,128
172,20,103,236
172,22,4,0
130,126,240,0
172,21,26,80
172,20,41,64
172,22,52,0
172,20,105,44
172,21,244,128
172,20,32,128
172,22,213,80
172,20,103,116
172,21,135,160
192,17,56,0
128,174,88,64
192,17,58,128
172,21,103,80
172,20,115,64
172,21,142,128
172,21,159,64
172,20,96,16
128,174,20,16
172,20,103,72
192,17,247,0
130,126,102,128
130,126,164,128
172,20,2,48
192,17,95,64
172,21,28,0
192,17,113,0
172,21,126,240
130,126,100,208
172,21,141,32
172,22,25,128
172,20,19,52
192,17,18,104
130,126,13,0
172,23,30,128
172,20,105,156
172,21,172,64
172,21,125,128
192,17,244,0
172,16,88,0
192,17,245,64
172,20,102,180
172,21,102,112
192,17,218,16
128,174,53,0
192,17,98,48
128,174,231,64
130,126,0,132
192,17,21,16
172,20,102,240
128,174,42,0
172,20,19,68
172,20,41,120
128,174,171,0
172,22,119,0
172,20,19,120
172,20,19,154
172,22,31,0
172,23,74,0
172,20,151,48
172,21,124,152
172,22,168,15
172,20,101,80
172,23,94,128
172,20,36,248
128,174,0,13
172,22,42,224
172,21,186,32
172,21,161,128
172,21,174,0
192,17,22,0
172,21,89,0
172,20,150,240
172,21,52,0
172,21,80,32
172,20,100,224
172,22,77,0
172,16,80,144
130,126,40,64
172,20,104,36
172,21,187,192
128,174,154,0
172,21,124,32
172,20,99,64
172,21,64,88
172,20,104,64
172,22,221,128
172,21,160,0
172,21,128,0
172,20,38,144
128,174,231,128
172,21,198,0
172,21,102,128
172,22,246,201
172,20,19,164
172,21,186,224
192,17,213,0
172,21,182,16
130,126,65,0
128,174,59,112
192,17,86,128
172,22,217,0
172,22,161,128
172,21,228,0
172,22,216,0
172,20,102,36
172,20,100,40
172,21,65,32
172,23,97,0
172,21,65,72
172,23,40,0
128,174,41,0
172,21,173,64
172,23,3,128
172,21,64,96
172,20,41,160
172,21,91,0
192,17,247,160
192,17,218,0
130,126,64,0
172,22,71,0
192,17,91,192
172,22,168,50
130,126,168,0
172,20,19,105
172,20,93,32
172,21,145,176
128,174,0,168
172,22,246,11
172,20,48,176
172,21,134,128
172,21,31,0
128,174,46,160
128,174,10,0
172,20,151,16
192,17,119,32
130,126,0,120
172,20,19,73
192,17,242,0
172,20,14,0
172,21,139,192
10,224,254,0
172,20,48,68
172,21,155,48
172,22,170,64
128,174,174,0
172,22,115,144
172,23,67,0
172,23,109,128
172,22,246,64
172,20,24,92
128,174,33,192
128,174,38,136
172,21,158,128
172,21,37,64
172,20,38,128
128,174,216,0
172,21,150,144
172,20,96,8
172,20,99,128
172,20,96,128
172,21,171,32
128,174,119,32
172,20,19,51
172,21,157,0
172,22,125,0
172,22,246,39
172,20,19,230
128,174,152,128
172,20,40,0
172,20,19,237
172,20,19,80
172,22,74,64
172,22,81,0
172,21,98,160
192,17,95,0
172,22,246,45
172,21,142,80
172,20,41,96
172,22,135,128
172,22,48,0
172,16,76,0
172,21,129,192
172,22,246,132
172,20,105,244
172,21,64,8
172,21,50,192
172,20,106,32
172,22,246,145
128,174,129,192
172,20,105,104
172,22,138,0
172,20,120,56
172,20,105,40
172,22,137,16
172,21,126,144
130,126,196,0
128,174,252,0
130,126,238,0
172,20,100,176
72,36,91,224
172,20,41,208
172,22,246,21
172,21,191,32
172,21,198,208
172,20,41,56
72,36,83,0
172,21,181,144
172,23,125,224
130,126,123,0
192,17,2,16
192,17,100,0
128,174,250,176
192,17,113,224
172,20,48,84
128,174,84,192
172,20,47,224
172,21,135,48
172,23,92,192
172,21,130,112
128,174,0,22
172,22,87,0
172,22,9,0
192,17,16,19
172,21,140,128
172,21,68,224
172,20,19,152
172,20,106,120
130,126,151,16
172,21,127,152
172,20,100,196
130,126,156,208
172,22,246,119
130,126,82,0
172,21,123,40
128,174,150,0
172,21,141,0
172,16,85,192
128,174,67,192
172,21,27,128
172,22,246,183
172,22,246,106
130,126,0,244
128,174,92,0
192,17,91,160
172,20,104,108
128,174,180,104
128,174,73,64
128,174,144,0
172,22,220,224
130,126,0,92
172,20,100,92
72,36,80,78
172,20,2,64
130,126,172,0
172,20,19,185
172,21,65,192
130,126,224,0
172,20,20,36
128,174,2,64
128,174,250,184
192,17,34,128
172,22,53,128
130,126,12,0
172,22,56,0
128,174,27,128
172,20,101,96
172,21,171,192
172,21,236,128
172,22,246,191
172,21,146,128
10,192,0,0
172,20,30,128
172,22,246,32
128,174,86,128
172,20,19,192
172,21,122,128
172,22,4,224
192,17,238,128
172,22,246,187
172,21,144,64
172,22,117,0
192,17,69,192
172,21,180,0
192,17,22,64
192,17,123,160
172,20,19,210
128,174,144,128
172,22,129,0
172,22,139,0
172,20,100,232
192,17,2,0
130,126,0,96
130,126,156,192
172,21,182,192
172,21,129,0
172,20,100,152
172,21,186,0
172,20,28,232
172,21,98,128
172,22,246,20
192,17,15,0
172,20,103,8
192,17,123,0
172,22,219,128
128,174,94,96
172,21,67,64
172,20,40,192
172,21,135,64
172,20,48,52
128,174,57,0
172,22,124,64
172,21,93,0
128,174,246,0
172,23,93,0
192,17,109,128
172,21,150,208
192,17,81,64
130,126,150,0
172,21,188,32
172,21,110,128
130,126,103,0
130,126,0,173
172,21,65,112
128,174,215,0
172,22,246,93
172,21,16,0
172,21,103,160
172,23,56,0
172,20,20,176
172,20,91,128
192,17,67,192
192,17,52,0
172,21,107,128
172,20,120,16
192,17,91,176
128,174,0,200
172,20,102,32
128,174,34,192
172,20,37,64
192,17,60,24
192,17,110,0
192,17,45,192
172,20,105,152
128,174,135,0
172,20,39,88
130,126,246,0
172,22,246,81
172,20,19,4
172,20,103,60
172,22,246,127
172,20,19,143
192,17,23,128
172,21,155,96
172,22,246,159
172,23,112,32
128,174,52,0
192,17,121,48
172,21,65,96
172,20,48,140
192,17,244,208
172,20,48,28
128,174,101,0
172,22,9,192
172,23,8,0
172,20,19,221
172,20,102,124
172,20,19,8
172,22,40,0
172,22,246,19
192,17,86,184
172,21,142,192
172,20,48,156
172,21,152,160
172,20,106,64
128,174,20,144
172,20,19,168
172,20,102,100
130,126,26,0
172,23,136,0
192,17,16,15
172,20,91,112
172,22,245,64
172,21,102,0
192,17,118,96
192,17,45,0
172,22,47,0
172,20,106,92
128,174,188,0
172,20,19,116
172,20,104,116
130,126,40,224
172,20,104,52
130,126,144,0
172,21,112,0
172,20,102,72
172,22,246,120
172,21,244,64
172,23,64,0
172,22,246,202
192,17,18,128
128,174,28,0
172,23,112,0
172,20,47,168
192,17,98,64
172,22,246,27
172,21,101,192
192,17,244,96
172,21,154,192
172,20,36,192
172,20,104,68
130,126,232,0
172,20,92,64
192,17,81,104
172,21,145,224
172,20,21,27
128,174,46,96
172,20,150,160
192,17,45,208
172,22,139,128
130,126,2,96
172,21,129,160
128,174,111,0
130,126,149,240
172,21,26,128
130,126,156,0
172,20,101,236
128,174,13,0
172,20,40,240
172,20,27,208
172,22,171,192
172,20,48,136
172,23,132,0
172,22,82,0
128,174,68,0
172,20,18,0
192,17,59,0
192,17,104,48
172,21,123,32
172,22,168,27
172,23,11,0
172,22,246,112
172,20,103,36
172,20,19,193
172,21,122,0
172,22,94,0
172,20,38,32
192,17,168,64
172,22,246,184
172,21,152,192
172,22,246,31
172,20,103,80
128,174,67,128
128,174,101,64
128,174,44,0
172,20,21,4
172,20,19,204
172,20,41,16
130,126,100,134
172,22,27,0
192,17,80,64
172,21,187,64
128,174,81,224
192,17,53,0
172,20,102,28
72,36,80,68
172,21,22,0
128,174,78,192
172,21,92,128
172,22,51,64
128,174,73,128
172,20,48,240
172,21,37,0
172,21,4,0
172,20,102,92
172,20,100,168
172,22,246,28
128,174,181,0
172,21,246,192
172,20,102,144
172,21,248,64
192,17,95,48
128,174,67,144
128,174,12,128
172,20,48,208
192,17,2,48
128,174,78,128
128,174,78,0
172,20,19,174
128,174,0,43
172,20,101,248
128,174,194,0
172,20,20,244
192,17,15,224
172,23,119,0
72,36,80,20
172,20,19,247
172,21,161,0
172,20,120,72
172,20,38,160
192,17,13,0
172,20,104,140
172,21,153,64
172,23,129,192
10,225,250,0
172,22,246,167
128,174,42,224
172,22,245,128
72,36,80,4
172,21,113,0
128,174,200,32
172,20,102,236
172,20,99,112
128,174,144,192
172,20,116,0
192,17,88,0
172,21,68,104
172,21,115,0
192,17,9,64
192,17,191,0
172,20,19,78
172,22,246,53
192,17,247,192
172,20,19,157
172,20,101,152
128,174,204,0
172,21,24,0
192,17,6,0
172,21,127,0
172,22,91,0
192,17,212,0
172,22,112,128
130,126,0,204
192,17,69,128
128,174,141,0
172,20,29,0
128,174,94,64
192,17,186,0
172,20,104,16
172,20,19,90
172,20,38,112
172,22,112,0
172,23,135,128
172,22,113,160
172,20,19,43
172,22,81,96
172,21,172,0
172,21,7,0
172,20,19,102
130,126,127,0
172,20,98,128
130,126,152,0
172,23,135,192
172,22,168,31
192,17,184,0
172,20,104,148
192,17,55,16
172,20,19,74
172,20,151,224
128,174,91,56
172,20,48,76
130,126,212,0
172,20,19,219
192,17,6,128
172,23,111,0
128,174,80,0
172,20,47,88
128,174,95,160
192,17,185,0
172,23,3,0
172,23,105,128
172,22,246,54
192,17,118,160
172,22,52,64
172,23,126,0
172,20,103,164
172,20,104,176
128,174,46,32
172,21,120,0
128,174,250,96
172,21,98,64
172,23,1,96
172,23,135,0
172,20,19,22
172,20,19,240
192,17,8,128
172,22,120,0
172,20,19,207
172,22,4,192
172,22,170,96
172,20,19,119
192,17,0,56
172,20,101,108
128,174,46,0
72,36,80,24
72,36,64,160
172,21,64,192
172,21,98,192
72,36,80,12
192,17,240,0
172,21,142,160
130,126,14,96
172,20,120,44
192,17,81,96
128,174,67,96
172,21,144,96
200,11,75,75
172,20,103,128
172,21,147,128
130,126,29,32
172,23,71,0
192,17,233,128
128,174,44,192
172,20,19,226
172,20,100,216
172,20,19,106
172,21,52,16
172,20,120,40
72,36,81,144
128,174,1,160
172,23,119,128
172,20,19,33
130,126,151,8
192,17,54,192
172,22,246,136
128,174,0,11
192,17,88,28
192,17,60,12
172,20,19,32
172,21,132,0
172,20,105,240
172,22,112,16
192,17,87,0
172,22,50,96
172,22,169,60
172,22,246,17
172,21,188,0
172,20,151,152
172,20,101,112
128,174,182,0
172,20,19,172
172,22,81,192
130,126,151,36
172,20,101,28
172,22,18,104
192,17,122,112
192,17,246,0
128,174,33,224
172,21,135,16
172,22,44,0
172,20,93,0
172,20,41,112
128,174,42,32
128,174,86,64
172,20,21,3
172,22,116,0
172,21,121,0
172,22,173,128
128,174,94,160
72,36,80,0
172,23,85,0
172,20,47,148
172,20,19,146
172,20,41,216
172,20,19,23
192,17,218,8
172,23,98,0
172,20,19,147
192,17,82,64
172,20,19,48
172,20,102,168
192,17,17,8
130,126,149,160
172,21,170,128
192,17,117,128
172,20,48,160
130,126,247,0
172,21,145,32
172,21,181,224
72,36,100,0
172,21,101,128
192,17,219,0
172,20,19,233
172,20,19,128
192,17,243,192
118,69,169,105
172,20,41,176
172,22,124,144
172,21,130,192
172,21,246,128
172,22,136,64
128,174,182,128
172,22,219,0
172,22,211,0
192,17,244,152
172,20,19,63
172,22,247,0
172,20,99,32
172,23,96,0
172,23,104,0
192,17,60,16
128,174,119,0
128,174,95,0
128,174,91,128
172,20,19,56
130,126,108,0
172,22,169,224
172,20,47,4
72,36,97,0
192,17,55,0
130,126,113,0
172,22,18,192
10,225,246,0
192,17,59,64
172,23,135,32
128,174,0,40
192,17,37,160
172,21,198,64
172,21,53,0
172,20,104,84
128,174,91,64
172,22,246,104
128,174,134,0
172,21,194,112
128,174,102,0
172,21,0,0
172,21,110,96
128,174,70,64
172,23,94,32
172,20,100,208
130,126,24,64
172,21,183,64
172,20,19,26
192,17,86,0
172,20,48,16
172,21,189,64
172,20,97,192
172,20,91,16
169,254,0,0
72,36,81,32
192,17,64,128
192,17,218,64
192,17,121,0
172,21,194,0
172,22,246,107
192,17,104,32
172,20,100,228
72,36,65,0
172,21,186,192
172,20,40,160
172,20,19,76
192,17,81,56
172,21,130,96
172,23,32,0
128,174,1,104
130,126,101,0
172,20,100,60
128,174,11,0
172,21,100,128
172,20,47,64
130,126,158,0
128,174,42,168
192,17,121,192
172,22,133,32
172,20,100,200
130,126,163,0
172,22,104,0
172,20,19,142
172,21,20,0
172,20,20,184
172,21,246,0
172,20,37,8
172,22,219,208
172,23,11,64
192,17,119,96
128,174,20,136
172,21,119,0
172,21,145,184
172,22,116,128
172,20,103,68
172,21,128,48
192,17,116,0
172,20,19,124
172,22,246,180
172,23,92,224
130,126,115,0
172,22,246,62
172,20,102,4
172,20,19,140
172,20,98,224
172,20,19,182
172,21,189,112
172,21,131,128
172,21,122,80
172,20,103,108
172,20,19,28
128,174,0,4
192,17,10,76
172,22,213,72
172,21,145,144
130,126,156,56
172,20,100,36
172,20,47,24
130,126,156,48
192,17,15,192
172,20,48,100
172,22,220,192
172,20,104,4
172,20,20,236
130,126,27,64
128,174,61,64
172,20,100,160
172,22,220,0
130,126,0,121
172,22,246,133
172,20,19,163
130,126,66,0
172,22,246,192
172,23,24,0
172,23,128,128
130,126,41,128
172,21,110,32
172,22,129,128
172,20,102,60
172,22,53,0
192,17,95,220
172,22,148,0
172,23,105,0
130,126,151,22
172,21,139,128
172,20,19,15
172,22,113,128
172,22,246,108
172,22,8,0
128,174,214,128
192,17,190,128
172,20,103,136
192,17,122,224
172,23,79,0
172,21,50,176
192,17,93,128
172,20,30,0
130,126,253,64
172,20,40,64
172,20,19,70
128,174,0,1
172,20,24,28
130,126,160,0
172,23,81,64
192,17,104,96
172,20,104,220
172,22,117,128
128,174,31,0
192,17,245,128
172,20,93,80
172,20,97,224
128,174,81,232
172,22,246,198
192,17,112,128
172,21,192,128
128,174,251,128
172,22,240,192
128,174,201,0
172,20,104,56
172,22,18,0
192,17,61,0
192,17,244,16
10,225,249,0
172,23,72,0
128,174,143,0
192,17,244,24
128,174,20,96
192,17,28,0
130,126,92,0
172,22,171,0
172,22,246,130
172,22,64,0
172,20,96,96
192,17,121,64
128,174,20,112
172,21,158,168
128,174,250,224
172,20,97,64
130,126,125,0
130,126,3,0
172,21,124,192
172,20,48,180
172,21,124,0
172,22,246,67
172,22,126,0
192,17,20,64
192,17,118,128
172,20,19,223
172,20,100,140
172,23,11,128
172,20,19,141
172,23,104,128
172,20,102,244
172,21,145,40
128,174,47,0
130,126,0,152
172,22,248,128
172,22,83,64
192,17,115,192
172,20,100,204
172,21,247,224
172,20,151,0
130,126,255,0
192,17,90,160
128,174,132,0
129,73,116,88
172,22,161,192
192,17,18,96
172,20,19,11
172,23,114,0
172,21,153,120
130,126,166,0
172,20,19,139
192,17,113,64
172,20,19,62
128,174,42,128
172,20,20,188
172,22,106,128
130,126,252,0
172,20,19,58
192,17,124,0
172,22,7,0
172,20,20,128
192,17,170,0
172,21,141,64
130,126,106,0
172,22,106,16
128,174,158,0
130,126,26,128
172,20,33,0
172,21,196,0
172,20,93,96
172,20,100,20
172,21,103,96
172,21,132,32
172,21,68,128
172,21,65,80
192,17,115,32
172,22,242,0
172,23,91,0
128,174,192,0
172,20,106,84
72,36,94,0
130,126,184,0
172,21,155,64
192,17,118,32
172,23,110,0
172,20,19,14
128,174,145,160
172,22,240,0
172,22,88,0
128,174,93,0
172,20,19,10
172,23,73,0
192,17,109,0
172,20,101,84
172,20,48,8
128,174,0,10
172,22,131,192
192,17,112,0
172,21,124,112
172,20,105,16
172,21,124,208
172,20,120,8
172,22,168,3
128,174,129,0
172,20,106,116
128,174,153,0
128,174,119,96
192,17,34,64
130,126,180,0
172,22,25,0
172,23,87,0
172,20,28,32
72,36,81,128
130,126,2,131
128,174,43,0
128,174,250,64
172,20,101,20
172,21,124,96
172,22,85,0
172,20,104,60
172,22,246,38
172,21,188,128
172,21,132,128
128,174,35,128
172,21,159,128
192,17,243,128
192,17,245,224
130,126,0,208
130,126,80,0
172,21,68,96
128,174,94,48
172,22,246,158
172,20,3,0
192,17,33,128
172,21,69,128
172,20,19,151
172,21,122,192
172,20,24,52
172,20,20,200
172,22,246,59
172,20,38,80
192,17,20,128
172,20,20,172
172,20,96,104
172,21,239,240
172,21,39,128
172,22,51,96
172,20,21,15
172,22,162,0
172,21,180,96
172,23,68,0
172,22,246,148
130,126,29,64
130,126,25,0
172,21,124,48
192,17,10,192
192,17,80,120
130,126,151,46
172,20,105,212
192,17,117,224
172,20,20,212
172,22,135,32
172,20,19,156
172,22,246,111
128,174,101,192
172,22,246,37
192,17,16,5
128,174,145,192
172,20,19,246
172,20,151,112
192,17,168,0
172,21,118,0
172,23,96,128
192,17,9,144
172,22,246,178
172,22,168,10
172,22,218,96
192,17,90,136
172,20,105,228
172,21,140,0
192,17,234,128
172,21,180,192
192,17,120,80
172,20,19,215
192,17,34,96
172,20,102,12
172,20,104,80
172,21,110,64
130,126,146,0
172,20,103,152
128,174,0,12
172,20,48,124
130,126,72,0
192,17,38,0
172,20,41,0
172,21,186,240
172,22,246,47
172,20,41,136
172,23,2,24
172,20,25,248
172,20,38,16
172,20,47,220
130,126,151,11
172,20,100,52
128,174,199,0
130,126,29,144
172,23,9,0
192,17,81,0
172,20,104,236
172,21,30,0
172,23,112,64
128,174,244,0
172,21,141,192
172,22,246,58
172,21,93,64
128,174,42,184
172,21,133,0
128,174,59,128
192,17,22,8
172,21,154,64
128,174,30,0
128,174,180,48
172,21,239,192
172,20,19,99
172,20,27,0
172,20,48,196
172,20,100,108
172,20,19,5
172,20,19,244
172,21,132,192
128,174,40,0
192,17,172,0
172,23,134,112
172,20,48,216
172,20,48,152
128,174,184,0
172,22,246,63
172,23,83,128
130,126,100,224
172,22,246,156
172,21,14,0
172,20,37,96
172,23,107,0
172,21,145,96
172,21,126,128
130,126,253,32
172,23,121,0
172,21,248,0
192,17,105,0
172,22,246,80
172,20,120,80
172,20,120,52
172,22,246,123
172,21,123,48
172,20,102,120
128,174,0,196
172,20,38,8
172,20,99,48
172,22,246,138
172,20,47,228
172,21,123,96
130,126,40,192
172,21,181,176
130,126,128,0
172,21,183,128
172,21,35,0
172,21,69,32
172,20,40,168
172,20,19,203
172,20,103,248
172,20,0,0
72,36,81,64
172,22,218,128
172,20,19,249
172,20,151,80
172,22,246,71
130,126,0,136
72,36,80,56
172,20,19,9
192,17,245,16
172,20,99,0
128,174,22,0
192,17,15,128
192,17,118,0
172,22,117,192
130,126,200,0
130,126,100,64
172,20,96,112
172,20,100,164
172,22,246,73
172,21,127,144
128,174,0,15
172,20,91,96
192,17,86,64
172,21,239,64
128,174,238,0
192,17,212,64
172,22,221,64
172,22,246,79
172,21,37,128
128,174,250,0
192,17,69,64
172,23,81,0
128,174,250,32
172,22,167,0
172,20,19,21
172,22,246,170
172,23,2,160
128,174,20,24
128,174,232,0
172,20,99,104
172,21,185,128
172,21,185,240
172,20,2,32
172,21,124,64
172,20,48,184
172,22,219,192
172,22,129,112
192,17,64,0
130,126,15,128
172,23,95,64
172,23,98,128
128,174,219,128
172,20,103,120
172,20,100,188
172,20,103,148
172,23,14,128
172,20,19,123
172,22,131,112
172,20,100,8
192,17,23,192
130,126,151,20
172,20,103,104
172,22,246,117
192,17,104,64
172,21,166,0
128,174,100,0
192,17,68,112
172,20,103,0
128,174,236,0
172,20,28,224
172,21,143,80
172,20,102,20
128,174,46,144
128,174,109,0
172,20,19,208
172,21,7,128
128,174,74,192
172,23,120,128
172,22,124,160
172,22,116,192
192,17,95,208
172,16,94,144
172,20,93,136
172,20,103,140
192,17,234,0
128,174,180,0
128,174,81,96
172,22,124,112
72,36,80,48
172,20,94,32
128,174,122,0
172,21,123,64
172,21,52,128
192,17,17,104
172,21,155,224
172,22,246,171
128,174,20,64
172,20,105,208
192,17,90,131
128,174,84,128
128,174,44,128
172,20,99,72
172,20,39,160
172,21,158,192
172,20,19,12
172,23,106,128
192,17,19,32
128,174,200,224
172,21,64,64
192,17,179,192
172,21,38,0
172,22,103,192
128,174,214,0
130,126,208,0
172,21,241,0
172,22,22,128
172,21,57,0
172,20,101,64
130,126,149,192
192,17,148,0
172,20,31,128
72,36,80,28
130,126,150,128
172,20,19,126
128,174,250,80
172,20,41,128
128,174,162,0
192,17,120,0
172,21,127,160
172,22,52,192
172,20,98,104
172,20,19,158
130,126,14,128
172,20,28,0
128,174,71,0
172,21,124,160
172,20,105,88
172,21,230,0
172,20,106,68
172,20,96,80
172,21,152,32
172,20,101,196
172,23,60,0
172,21,145,192
172,20,103,52
172,22,135,64
172,22,73,0
172,23,14,0
172,20,104,192
172,20,28,240
172,22,168,12
192,17,95,32
172,21,129,224
192,17,81,32
128,174,180,80
130,126,15,112
172,20,100,44
172,21,138,216
72,36,80,64
